"Income" "Age" "Spending_Score" "Shopping_Frequency" "Brand_Loyalty" "Website_Visits" "Social_Media_Engagement" "Email_Open_Rate" "Customer_Satisfaction_Score" "Promotions_Utilized" "Cart_Abandonment_Rate"
"188" 58312.9493341105 40.0467562004924 35.8040115419115 10 10.5583450016293 32 40.9142424830098 18.4547388926148 54.911430164899 3 56.8690435495228
"189" 37455.4011079788 36.8874211208895 18.0248870965967 7 7.42676401086482 37 47.3583669912847 0.123186316341162 46.1563238667923 4 15.4796714661643
"190" 26081.1775699064 60.411649066722 -8.13396108830134 0 -0.701999719088772 31 51.0299874067344 54.3111039092764 42.5009981828395 1 70.8861059742048
"191" 53074.3787088145 44.4933552581351 15.5428286681783 8 7.29972063190019 33 44.9571357270576 10.9269488602877 74.727999706381 5 59.7334322752431
"192" 44823.6803304066 50.476843793178 8.28507515638138 6 6.02747118364242 39 46.6809494118773 74.2114985594526 56.6345074295032 1 64.7304628510028
"193" 53789.1755504668 33.6168891366106 42.1213377659905 11 11.8716884811913 23 56.9832038595586 83.5416200570762 39.4824422393434 5 26.1449871351942
"194" 30589.9630177317 22.4586129947565 27.7054831904939 5 4.24013516281574 41 57.411480442596 20.5973142292351 78.3413771472855 0 79.9365304177627
"195" 35612.4433342946 62.0814797403291 -3.97757639023084 6 4.93102723216242 25 57.4908990905456 63.5961947962642 82.4261855454693 0 27.3492360021919
"196" 66286.6228051985 49.5378959984519 24.5855308226895 6 5.46644155015195 34 53.4953712352143 64.048726321198 61.6419250437353 2 5.47544558066875
"197" 56056.6235707357 18.7047223045956 44.3003586760507 10 10.4056298147684 32 61.4310347162964 17.0905116014183 102.979547391467 2 70.8533864701167
"198" 58797.3130507895 23.3163471147418 50.9114051144067 11 11.6274096933493 22 56.1233249429769 73.6739259911701 73.527049837601 3 64.486172166653
"199" 77228.4266923093 57.8461703045759 17.3191572379816 9 11.5485557938364 41 47.1252932329693 76.9072376191616 69.040489303539 3 54.9379909178242
"200" 51932.3214290358 39.0005137673579 27.019584368643 9 8.4862458304785 36 62.91614952547 53.8960768608376 71.8547912506046 4 7.57541065104306
"201" 19986.0614340273 36.8883782976773 18.4812469948066 4 4.34226509187001 29 46.1742857760862 58.9215198531747 69.8129757494419 1 76.1010939022526
"202" 55006.6579615036 38.3140674999449 40.2086185362316 9 9.40621995856256 34 52.8466021015166 21.1512635927647 75.0861086679714 4 72.0136095769703
"203" 67569.8769103819 49.1894074513111 16.8910322114649 10 11.2137789756715 30 48.5252349090404 56.6438921494409 47.9658885397423 3 20.5057755345479
"204" 80893.0886344896 26.5713582786266 60.3792325319006 14 15.1576526000211 27 36.3711016911843 13.5167126310989 75.7890288776921 4 44.5004712091759
"205" 29347.0760263922 57.4019217181485 0.172007355228666 4 4.91760666789943 27 53.1094346605664 7.86903495900333 76.3350537508472 1 53.4559771418571
"206" 32737.1665155934 61.1165298265405 5.34861483770823 3 1.41579724524927 24 34.3947033269806 19.7202248964459 101.367124568454 5 92.324192635715
"207" 39412.6790785982 55.5201499725226 12.1248901000558 4 4.38664421158226 29 61.9926768892669 2.7465095045045 60.200107044071 5 42.9197279270738
"208" 34189.1632688421 41.6436452404596 23.0357747904348 5 5.24590750459872 32 54.9255860663187 69.826542516239 81.8184926694716 2 84.7394708776847
"209" 40313.8441528626 29.9595963614993 36.5529663722492 7 8.47897853050146 33 52.9257331603633 13.9816589886323 74.8218754464891 1 84.6996892010793
"210" 47219.3304848524 49.3605354807805 21.0911092601803 7 7.30932392798224 29 48.0605285598604 96.2651110254228 70.0481734571923 4 84.7405025502667
"211" 31981.6692389002 62.2316706150305 6.58274543106987 2 2.57118002564586 29 43.017819544433 97.550954669714 81.7583086102363 5 48.8862266764045
"212" 80554.5825047473 64.0957683767192 2.36666072024605 7 8.30731714866019 32 62.5765945421234 27.4244121043012 99.6300119281413 2 64.1021742718294
"213" 51616.6211732832 20.457971872529 44.4765198056362 10 10.2046862646773 33 50.2003532691186 34.8678966984153 55.2080782749238 2 21.2744483258575
"214" 48738.3784924163 35.9730125030037 26.4697972803298 6 6.39277047007694 29 67.5901736675898 92.949345195666 86.6197399699114 1 22.3502494161949
"215" 57434.2946240689 55.890346578788 13.1700386135378 7 7.53725660983986 32 53.2807068097742 35.0599888246506 69.1438055775338 1 76.3866575667635
"216" 50561.2277917695 43.7507218520623 31.2770347355898 8 9.78435610537986 34 70.5346894299145 14.9740478256717 55.4758508338148 5 61.6625781171024
"217" 48018.6794456613 32.3098325144965 41.9285942989161 10 11.0185663418894 33 51.8783171958495 43.4290336444974 69.1355113181839 1 70.0317536480725
"218" 72151.8113532815 36.9083268472459 33.4939558983282 10 11.4771298851263 37 40.512176166188 28.3847544342279 65.8017004639384 1 99.5643222006038
"219" 46744.5468486184 19.297001959756 41.2846042433152 8 10.9455637247898 19 63.4481522754021 51.7021700739861 63.6069480530993 0 79.2580699548125
"220" 30745.9669386166 57.902703298023 11.7384976827838 4 4.54970375565246 42 63.3122600926107 46.9395657535642 82.8989507094686 1 51.2075940612704
"221" 55785.018356651 19.4585840250365 48.7332541089723 11 12.384667764366 28 44.0431834879813 60.0409092847258 86.515213647047 4 56.7709797993302
"222" 44727.3068970636 48.6577160833403 7.48416259801017 5 5.88585236879338 37 50.6648310836273 33.3607867127284 72.98369826463 2 76.1727561475709
"223" 42173.058599656 46.0515319253318 20.0014991559699 6 7.93776436294202 20 40.4776619675834 85.1307636825368 86.8396594735745 1 20.1111250091344
"224" 33978.0319896924 32.6927187906113 32.0209476637991 6 7.22156998670012 28 47.9931409853619 57.0774040650576 103.17800043502 0 44.7008374845609
"225" 56425.4885490004 64.3847747154068 10.4111267963497 8 9.09097718662777 28 33.1328268742539 76.1711694765836 81.5120402754835 2 6.87194515485317
"226" 47389.7264835951 56.9595661354251 10.7712084454101 7 6.92535951606822 32 60.0277482927041 79.8118999460712 82.1327163839415 2 91.9299846282229
"227" 57735.0159297204 46.562742715003 26.246740334347 8 9.12794735464772 36 59.3317300788191 99.1920858621597 80.5689374836934 4 86.4455091301352
"228" 46484.5208404112 24.4912938834168 42.86488807121 9 9.81369586578118 41 34.9857751388384 85.2369654225186 73.7615899441892 2 43.8076078891754
"229" 40122.4486126734 58.9335766250733 5.08828364219413 4 2.40358516519481 34 48.1972554233556 97.7323266444728 77.3421506938199 2 82.5169586809352
"230" 68753.5490611808 45.1231239198241 12.2180231991917 10 9.59725259051066 40 51.1282403491526 77.7117992285639 68.925980012358 4 27.4726316332817
"231" 45923.544273329 55.5611108227167 13.0262235647353 6 4.64645706258268 36 44.7228364125324 87.4345179181546 55.4023246124489 0 51.542873843573
"232" 64219.2799381279 19.3252216859255 60.4524056252411 11 13.591579539131 31 49.0780612792752 6.60953915212303 57.3336558516881 5 94.6967785479501
"233" 31976.2635483659 30.0488137977663 28.8284069984345 6 6.84198737721608 31 49.0188896254719 2.22172578796744 48.9138743011603 4 0.831335363909602
"234" 43008.2585543675 53.5680449325591 7.32616573957611 3 0.850288843492285 40 52.6021167068183 27.7357569430023 62.6149646388266 1 70.6861843820661
"235" 45959.7290727023 57.0075703312177 -0.357357013256952 4 4.76123992093231 24 40.0018658259318 94.4543135352433 80.4812429395285 5 46.1649069795385
"236" 44135.5188780371 42.6144756923895 27.2474202957545 8 8.61984806134068 32 46.2083163830582 36.1900135409087 73.5636576220361 0 93.0032225092873
"237" 70230.6051798757 47.9830667416099 26.3347493826129 9 9.78732507778615 27 43.875329893855 60.0951973581687 76.119612706867 0 79.3620023177937
"238" 49658.5294805238 40.9315634677187 42.9063758962771 8 7.90581831924607 28 46.3292205843176 75.5932416534051 73.9792104826605 5 42.0259248930961
"239" 53663.3877665518 45.3464141064323 27.0179170306719 9 8.53241235377864 31 42.8276025797031 79.5487913070247 55.4996772775559 3 31.1531044542789
"240" 35864.4243820412 22.7173910669517 37.507243879785 6 7.15512867924565 14 52.3687145462796 5.86892017163336 89.5967076051561 0 64.4188973587006
"241" 39061.7408523564 57.5558565242682 10.0059587977976 6 5.76680459136912 22 38.1612002054328 23.502876306884 85.7221641809854 0 62.2349116019905
"242" 64971.0336283227 36.9172121144366 35.8036536708093 10 10.949429464775 32 53.6717438292989 24.8918393161148 71.4279576735089 0 93.4593808604404
"243" 68877.2249689334 54.3124168484937 13.8102148588367 9 10.6129008659323 33 56.1258519502395 77.0428312942386 72.6541364981934 4 14.9747575167567
"244" 68732.9553321514 62.7185189689044 8.63557509169898 9 10.5591859331122 37 33.3761565064321 74.704382265918 87.0158203736106 1 17.3507187282667
"245" 29290.4442571201 30.4770421453286 26.7902924924556 7 6.80610168810245 20 64.7077889248884 95.8438867935911 85.9012006869695 2 69.6232652757317
"246" 80749.4104045459 56.9769824217074 16.698987169696 11 11.8884071163139 25 59.5628940054352 83.0273100873455 28.1692840844685 0 56.7511215806007
"247" 65253.0924469931 48.7220714027062 17.6668474947441 9 10.2368767613316 30 64.2386145045582 58.1377025693655 94.3548207360263 2 9.15135273244232
"248" 49599.2380379261 55.5302088260651 18.4166074971338 7 6.38993276431064 29 52.0362009256874 61.4476050948724 79.5313272965689 0 0.855572940781713
"249" 60554.1166819739 26.7491183704697 42.4476745456922 9 10.2163019398792 36 72.7310104963917 32.0819030283019 65.5042101008962 1 29.054864984937
"250" 35429.221562722 53.4712560176849 6.524447935441 3 3.3160688970656 26 58.3272061897143 95.3959772130474 62.8858993741579 1 55.9624068439007
"251" 33557.6563766171 52.5882573176641 20.4871859998271 5 5.46108822932582 23 52.4349199995583 72.4845568882301 82.8482236994452 0 89.1710303490981
"252" 50735.756764064 53.333930185996 15.2139487882213 6 6.22270767240966 26 49.8344990165405 0.788566283881664 103.316413565692 3 14.9816947523504
"253" 32022.5621516333 33.6328807703685 26.2250612320125 5 3.46236226602579 25 39.3474015850246 66.7254583910108 90.6651778201176 3 41.2090713623911
"254" 52850.2849783962 20.7047853388358 51.6936907734602 11 9.95603527798958 34 55.5898928184742 59.0914341621101 68.3459946519053 0 29.7616458963603
"255" 69465.58849407 49.6975260332692 17.6372555601432 8 7.62706109301477 22 50.4315151117368 48.0786562431604 63.8709419844892 0 92.2335932729766
"256" 34491.8941555287 19.9537981362082 30.0706455793233 7 7.67977396486346 43 65.7493995047045 47.2875074716285 60.0841005943908 5 4.91457874886692
"257" 38923.388686804 48.2474625001196 14.6999917664243 6 6.18940710640118 29 56.4456281674076 2.50188529025763 87.5558777871032 1 64.2582455417141
"258" 50698.459091763 32.0814118257258 20.8665863605597 6 5.7660963877938 37 42.2380495707005 15.8235785318539 66.2503203755373 3 64.3606594996527
"259" 34736.0582026084 36.4912607837468 16.8302421585701 6 5.49134808363057 34 40.9960885852208 66.915092850104 80.5520451567251 3 89.099655719474
"260" 44250.7406017058 61.4047003248706 7.37791561025651 3 3.76085525093003 33 61.7683112286115 28.7734445650131 79.0923712639426 1 82.8125689877197
"261" 63091.331175071 49.9232363060582 18.74629647002 8 7.23102994098031 32 54.3192278197735 50.87512540631 53.1608878303704 4 47.3472460638732
"262" 64543.1752095518 51.7246764844749 16.8124012349757 10 11.8232660950312 31 45.2875123688377 59.5055032521486 78.7378672790762 4 64.3437582766637
"263" 55757.6999754064 51.7054211874492 20.1194079530225 8 9.19231264798638 26 43.5401144264149 62.5009478535503 64.2216285648648 3 75.2083135070279
"264" 22226.665053988 28.7240867700893 14.4333847017978 5 4.13446146737664 36 32.0639976553956 88.761496799998 65.8175854124372 2 53.4251524833962
"265" 49190.0489476075 37.2123751826584 32.2264550046068 8 8.54500936853103 37 54.4316068756595 71.4219180634245 87.9524297282676 4 70.3074236400425
"266" 65971.5982150743 44.8423562569078 21.1826250290365 9 10.8803818522001 33 53.7108135206096 59.9618007196113 58.8191608709553 2 6.90886925440282
"267" 62197.9255611741 59.3341569984332 1.36038749828077 7 9.07756894421146 27 65.3454676187917 57.4769420316443 101.783183345221 1 35.1450671209022
"268" 47137.7528884358 45.9498672622722 10.7354394315526 4 5.79330219689331 19 67.9429388391571 74.293296248652 65.7332780735172 1 9.25132140982896
"269" 9501.05287154446 61.1528218504973 1.19969970919622 2 2.20289879285351 33 37.9639046618984 76.8246514024213 73.8434850601105 5 94.4758443627506
"270" 50914.4995820167 34.5150351382326 31.9933446740257 7 7.37205887472895 29 47.5147124043363 17.647235840559 76.2535309780318 0 63.3494263514876
"271" 58606.2754622537 29.9374551549554 50.9303190864381 10 11.4340916495701 36 41.3188422575924 55.3435583598912 73.8321638447078 5 81.3403354492038
"272" 50687.0536958765 51.5632426973898 14.2819328638362 9 9.49197211496885 28 51.3521317749835 32.8270469792187 62.0616681911313 4 98.7525492208079
"273" 52361.1881026381 28.2681129567791 47.6905861512646 11 10.9495892497784 33 63.4118917509625 74.704183684662 83.3729342502265 3 20.4807848902419
"274" 56473.4805930316 38.8381857150234 41.1612053434678 10 11.785669919709 27 48.4801131593874 48.4308788785711 104.648380385796 3 36.9947757339105
"275" 44051.7539592468 50.7219960512593 10.9276730225035 6 7.11053104471744 30 54.0941981359434 1.00581261795014 75.4048296536145 4 88.282894785516
"276" 69649.6733862732 49.6546946782619 24.6825252400784 9 11.2971137085031 25 78.7264370874175 55.6886517442763 59.7843607829674 2 98.3244355767965
"277" 57055.9009981092 26.4853412001394 42.5306094372786 11 13.7135247533776 40 43.371367301242 80.6496278615668 75.0036648758191 2 31.5779086202383
"278" 31359.945941381 52.3920232946984 12.102408603365 4 5.61317263835129 28 49.5505484897426 70.1666631503031 71.4093670285247 4 31.4337616320699
"279" 70723.631845783 33.3484601783566 42.2291100392838 9 10.8391972512349 28 37.9728076052994 47.3000442609191 92.595341837985 2 0.442174565978348
"280" 68066.8840551474 34.5639557917602 38.9460708787733 11 12.2046164275942 36 34.8886521522843 42.6395501475781 61.3044588889694 0 41.0309807397425
"281" 62361.1094552282 55.0826796146575 14.6025860005094 7 7.63720470326197 30 39.0307729202304 88.5758534539491 70.7536937216837 2 41.221646219492
"282" 25060.5589672161 35.1332422590349 16.3791128416915 4 3.63875727430113 24 66.1020046409847 77.8362637385726 90.3579595204383 2 55.6926630670205
"283" 41460.4048459178 31.3085639304481 31.033553740662 7 6.66168470715396 28 40.5059285687894 0.569612695835531 78.4443676316952 0 17.7057368913665
"284" 59532.7072593429 30.2491209406871 44.3639917989116 12 12.803044585397 22 62.584719932222 60.4234479367733 92.8227716345996 2 83.4466078551486
"285" 50655.8301136679 19.2652294880245 46.6489674023588 10 11.4466472309586 28 55.9386907079538 98.6116437474266 49.8962520199051 5 34.1707679908723
"286" 55220.1845549196 48.8457567237783 18.3285699233217 8 9.11994408245632 32 53.0301314654631 8.75778619665653 64.0769583946025 4 98.5568650066853
"287" 86893.9032330562 53.0986554443371 30.1040763209926 12 12.441275130625 28 50.0182509354722 51.1510803829879 64.4750815789524 3 27.3488474776968
"288" 37724.295134005 47.6638388663996 13.8253001087998 5 6.46688101958448 36 50.9122342011824 64.022921724245 73.2912593215834 0 77.4465307127684
"289" 18301.998276063 20.562350672204 10.7117611199261 4 5.21704747796941 34 56.7666524211102 94.7215354535729 56.1092245956242 0 0.726557825691998
"290" 54105.4290864562 42.7823886347469 21.3536544352457 7 9.11215447133991 33 54.072552756734 4.37947164755315 66.5413802918992 1 31.2556605786085
"291" 39686.0473813488 22.1253063182812 30.6936304229383 6 5.12965773631863 17 37.6411930309329 67.5374719547108 47.1147047549157 5 30.7495575863868
"292" 56690.615794428 30.7035138676874 36.8673986131723 10 10.532189335376 30 50.7589425089231 26.2411582283676 84.3077894611292 5 27.1753362147138
"293" 37814.229143141 18.0598088253755 31.4606898711024 5 4.86063950535422 31 58.7335192320968 79.9663627753034 68.6868085126587 1 83.2193705718964
"294" 83180.832205027 51.2061743580271 11.2831362575929 8 8.61185305623071 31 50.8977646613938 61.4257632056251 78.5124502333734 1 71.270515746437
"295" 48144.4104263386 55.4627767943311 13.1147753064065 6 5.90447724255623 31 52.7118120661733 87.6162537839264 73.3039290400206 1 4.60019912570715
"296" 42839.9674095492 24.3117651664652 40.3870725295734 8 7.97217107655389 28 46.6090358628082 9.6151877194643 83.9447701686388 2 17.0305692823604
"297" 47506.0776277009 46.1591325202025 17.7907363989696 6 5.49060969214461 33 65.2153706484993 17.5401699263602 81.1929765216377 0 92.6555586280301
"298" 62938.4507543965 34.8830433771946 36.7111111019699 11 11.5920802650667 33 31.5938767904721 45.4579024808481 47.727220349006 3 28.8339622318745
"299" 51460.1072780423 49.8690343005583 12.5059241386434 5 5.09224464196254 31 43.11019086763 73.9579600747675 55.807818773087 5 93.6931825010106
"300" 25615.7489118307 35.1987133307848 18.2358477772857 2 2.22384263638592 33 64.7561712992177 46.2966839550063 61.0703101054439 2 51.2671253876761
"301" 49930.6884826031 55.641668604454 11.0746887125452 7 8.17851662092155 26 40.7875399809003 57.2553584352136 47.3818023032455 4 17.1814145054668
"302" 61403.6325149308 64.3904229437467 2.90460610199398 6 7.57300816374474 29 58.7068516929425 45.1227521756664 42.9941478145738 5 9.5498010981828
"303" 50584.8636930884 40.7132530647796 26.1633765966345 8 7.86430770023567 29 68.9350376087339 20.016502449289 89.7964753342911 4 98.9123638952151
"304" 61026.0821242166 21.6989697597455 59.3181584585668 12 13.2654166086986 27 41.6980636099479 18.8534196233377 73.5408471704621 4 89.2063084989786
"305" 47802.910595017 24.319387661526 43.5312372664002 7 9.87809012742784 27 52.6267371021224 1.23394227121025 72.822261057343 4 13.5793541092426
"306" 49131.6899692808 60.0337730944157 7.98303250289931 5 4.93926230541818 26 65.0728608883892 72.5803346605971 70.4491642865314 5 58.9706593425944
"307" 57235.541991568 51.536689410219 18.875122969465 8 9.50437418435304 44 51.5243327466632 71.2808402953669 59.1274918392419 2 55.7119858451188
"308" 64894.154551636 59.0858603562228 16.4752391745849 8 8.16606560339289 29 57.9384990474687 76.3354404596612 82.8604358567127 0 12.0000551454723
"309" 31304.0675295194 60.477418927243 -2.2629351182712 1 2.10051923356611 30 28.2070488886894 70.4682750161737 79.5779686818487 5 34.663093695417
"310" 49497.6871273159 40.4330980589148 33.4140665395869 9 10.2742299218268 24 72.2832435574896 34.794489457272 73.850424890277 2 22.1695777727291
"311" 48935.5672812501 21.1385935207363 43.9966760319643 10 9.88005043809576 29 32.1235526791707 59.4515977194533 81.0865146753271 5 89.6072689909488
"312" 38616.1901940357 51.8343151768204 10.4923003057298 5 6.3059047949727 19 46.6650811674567 66.5635315934196 91.4220362423104 5 37.3213209444657
"313" 34484.6095859127 30.7806642602663 25.5126509547156 6 7.39469944562332 35 38.0469290026037 30.0459712743759 52.3310946984825 5 10.5012879706919
"314" 40539.0206904377 33.3492763759568 25.0586992108677 8 9.37081659547008 38 56.5210254483854 20.126670692116 85.4712143939745 0 40.2646753471345
"315" 58802.1158001949 36.0973324656952 23.3913482973239 9 7.11566119376158 28 61.9404924585883 43.5303637990728 89.6790989938867 3 32.2056944249198
"316" 43755.1601572452 33.5433510744479 27.7202460849958 8 8.69291844388182 28 67.8297419843072 50.8999322773889 72.6885509186671 5 70.1783188153058
"317" 38226.6828574202 22.6332747836132 34.6652001975267 7 8.90578546356441 31 39.5417719489113 50.2585578244179 71.400779878484 2 6.83169304393232
"318" 52451.2447922915 45.3154024824034 13.279054225933 8 8.52279539915891 36 69.2029696333333 77.6390891289338 82.9291127497572 5 72.4074591184035
"319" 31449.2864733598 53.5410279231146 10.4172833099004 4 3.48430763036993 30 53.2139053492063 66.8332670349628 55.1648861846874 3 79.9044897546992
"320" 65688.1066435501 42.2991950702854 28.7407144118743 10 10.9383785607869 31 43.1133306140422 59.7047922434285 78.8041916942 4 53.2184660434723
"321" 42731.0687567194 30.9027124040294 38.2389971297796 8 6.14710591581043 34 58.9519652059056 93.1294942041859 76.6074774607448 4 71.6466075740755
"322" 52836.93217521 38.897035426693 30.6690335230602 7 6.47417889745312 34 61.4340651361194 55.6219605263323 81.3208645073856 3 13.1739282747731
"323" 50765.0949736246 60.0934950867668 1.35564315063743 6 6.41372304153671 35 36.5237003298517 66.4877645904198 75.2203755802349 1 44.8636286891997
"324" 49996.3899667034 61.3002810578328 4.77424814590642 8 9.49109158555441 43 36.366096552494 90.9971137531102 75.1331503047215 3 61.5352618973702
"325" 77140.730636643 42.5028118262999 38.2123736897142 11 12.5908362418038 22 51.609638106681 74.7765638167039 70.1319964238541 5 21.0701760835946
"326" 37620.0806433508 53.9955604395363 13.3684901074542 7 8.01605157394228 28 54.6515822703744 22.6896765409037 83.3609970025894 1 27.4476563092321
"327" 67182.0567834198 54.0359115325846 14.8877660445946 8 7.86002821517863 32 46.6067868369624 79.0995121467859 62.8616893224177 4 16.5212287800387
"328" 50473.5978132986 57.396795833949 -2.00174941096618 6 7.9832940515348 40 43.6664580514596 78.1298036454245 88.2809641524056 1 27.5386875262484
"329" 37471.9129203992 62.215235437965 -4.27810666491653 2 3.29674563578529 28 61.7885527482072 34.5826652366668 59.3694803302333 2 53.651875955984
"330" 48968.5452647523 37.8709161612205 23.979103507813 8 9.25637348155077 29 66.3729327778944 59.0247473213822 78.9753872407674 0 15.3134655673057
"331" 61201.575305187 46.4225867833011 26.3221127270932 8 8.64460424229411 31 48.4572853635344 38.7248445535079 76.274487195334 0 8.09731846675277
"332" 43617.2189840809 28.3492976762354 32.5886210074699 6 7.27150481007699 43 60.3965521824511 23.0743498541415 112.310406127388 5 92.9731159005314
"333" 38418.7664720981 58.3823393895291 2.33756915366739 5 4.65806474015894 27 44.4383048544594 78.5147291840985 75.0122529752527 1 98.0170530965552
"334" 52291.4616012184 61.6015603006817 -0.44340354289471 7 6.72699881776704 34 45.8962938723461 47.1926709171385 55.4867874872812 4 29.6666408656165
"335" 64828.952677682 45.4216096343007 27.7737203716923 8 6.63501091963277 22 57.0765574700143 71.5913987252861 65.5003855649132 2 13.5233820416033
"336" 48898.1249799174 48.9657120220363 12.4246815468634 5 5.59201039064692 34 51.8500568252112 35.3411398595199 63.5400446662448 4 95.8712426014245
"337" 29194.6016966039 21.0694981468841 25.2983415274906 4 1.80003892216417 43 50.5504639244835 31.9748551119119 87.3816628912709 2 47.0457163639367
"338" 30399.8614343696 29.4937355003785 18.2657632481818 4 4.10454353958586 24 37.8279294365302 74.6406146325171 54.6623296766115 4 0.773102720268071
"339" 38474.0701238309 41.9200134947896 11.9519444686164 6 6.77598446329517 23 51.2155895118977 67.3725805943832 65.9420662788023 2 27.4276208598167
"340" 42093.3781193831 42.2023289303761 25.1936035522957 7 8.24292875635094 38 42.9147713514079 65.9352226182818 89.7060691886486 5 60.2535513462499
"341" 49678.5940243756 53.8921771720052 5.15339543210717 6 7.50981727602492 30 41.7830341719141 89.5614838926122 68.5406562567247 1 39.7710553370416
"342" 60057.4710649442 30.5890211709775 44.3361322274029 11 12.7186241167611 40 66.2591192561115 3.34869595244527 78.5829172843932 0 79.0862006600946
"343" 43480.7444214139 50.3238227856345 10.7363284282476 5 4.48045887487954 28 37.9189549751276 59.3832861864939 81.1034169671671 4 46.810064651072
"344" 33291.8032503073 44.2131005392876 9.4318608482076 4 5.0559755751808 33 44.6180332204805 95.0367133598775 74.7324835375174 5 71.0885006468743
"345" 59106.5899231775 38.2559004588984 34.9296001269903 10 11.0503724492877 33 29.6296879791006 55.3338886704296 81.9150302394756 5 70.5767929088324
"346" 54131.8545310939 58.4630070722196 9.39459912339148 6 4.67484580437589 30 40.8857651343407 1.64657267741859 70.4160266108146 2 56.8729121470824
"347" 67360.206041221 23.2484476729296 66.1614863420012 12 13.2282347983387 25 43.3693824622726 79.384216456674 90.8745350082356 2 20.4061660682783
"348" 24762.7871078262 32.8663369964343 18.5563176601696 3 1.25174280974484 34 59.540402030387 75.3960578236729 100.63493007412 3 0.751478155143559
"349" 51309.7863334231 52.8264971855097 12.5974469841781 9 8.70758266100508 27 45.6381974824372 89.2440417781472 56.7873707009876 4 16.5676439879462
"350" 70300.42840914 43.6907634790987 44.8857159011023 10 10.5411784944889 20 61.7927956036128 22.7000441402197 100.179772402751 1 56.5336850006133
"351" 60862.6070102505 26.4465524230618 46.6733295334218 11 11.5310731080718 36 67.7214384072471 31.8973944755271 50.9943390675446 3 78.4620980266482
"352" 37511.7076135368 50.0365262969863 6.92675301652464 6 7.24642075170015 19 46.7232900672063 85.7490563299507 81.4870196808139 3 80.3103470709175
"353" 60987.9273015262 22.949903763365 51.8892860165229 12 13.1567116072365 36 49.8849986555595 88.9188355533406 107.010050691821 2 97.7868187241256
"354" 36921.0969500418 31.5633958547842 25.7142272368753 6 5.37281128105384 40 45.0615859987467 65.4253338463604 71.2542358540191 2 83.9178466238081
"355" 43199.0373315531 52.0305431045126 14.9227477103578 6 5.77028466023383 28 60.4331053746515 78.7238514982164 71.0093713129022 3 76.3965950580314
"356" 67813.0141794362 20.1333844354376 66.8141282227377 15 16.1115398215715 33 48.1613906140315 91.7027762392536 91.3787908208152 2 23.4488970134407
"357" 45647.8203231488 23.1146905198693 40.151525092753 9 9.84406106533565 36 39.515409517024 74.5499966200441 56.4837210879222 3 67.1639308333397
"358" 62428.1921744815 37.6285163732246 32.0736179460675 9 10.477250999459 22 48.3392130923525 42.9330022539943 66.4776803184069 4 57.0271440548822
"359" 45631.5843683125 46.0367081656586 24.0478079745827 8 8.16180024665844 25 54.3015174324409 89.6829247940332 71.5566968925229 4 57.4902300024405
"360" 26354.5639287814 27.2686645505019 25.7387036864358 7 6.78611116019273 30 34.072803516469 0.755189568735659 78.9255548746566 0 17.8566135233268
"361" 37267.7645457662 41.5519790581893 14.970768494327 4 4.72843399263696 26 55.4705287622412 49.7683634981513 49.6734510920865 1 53.0764478025958
"362" 33672.2020706421 56.7619262381922 9.33589723320233 5 4.34282633477678 27 60.2918159528107 40.8264363650233 69.4942648840557 1 43.3103664079681
"363" 42735.6414332424 22.3265578346327 41.0520656199538 9 9.4358387763815 35 46.0087274514639 27.8102323180065 86.8471329620993 4 2.68785217776895
"364" 44955.3318648564 40.1092244035099 29.0340458457142 8 8.42812293383365 45 47.7558206238502 54.2183891870081 77.398127585662 0 34.4940156908706
"365" 47699.6316400753 59.4041570771951 6.42728657928327 6 5.69839640480559 27 37.4900584365356 61.2202123971656 70.0926493010676 2 71.6473440639675
"366" 46351.2915713773 38.4792486983351 20.4493679845381 7 6.86100253403936 33 43.797449395053 88.8306246139109 77.733528543185 1 30.1148453960195
"367" 78383.0306240017 31.0028240745887 60.7104051331852 14 15.4697023910901 33 60.6001567268432 46.3201437378302 60.6708988451831 5 30.7098306249827
"368" 29210.0249407187 20.685325844679 23.8975394157219 4 3.23097944948327 31 49.7033877917493 12.0645990828052 72.7068250807236 1 69.0218593692407
"369" 43777.6354893833 59.5915276533924 7.67370878915723 4 4.17940618553 40 48.671788236206 72.0220169285312 56.0694731026774 2 61.7253420408815
"370" 55236.2229216025 24.9506156432908 55.4349836951068 12 11.8272797022058 42 33.7025325740723 39.4936384866014 97.6137194518265 2 75.5760577041656
"371" 74426.6339872311 32.9169297246262 43.7108583788981 12 13.8366679525164 24 57.8085284793279 71.6957598691806 79.8766372347508 5 93.354159896262
"372" 51327.8284357042 49.9889512544032 24.2028419772058 7 7.12296147150185 28 50.3177242749706 32.4667741544545 78.027172650583 2 62.2793281916529
"373" 68587.2606260084 31.283438108163 55.9684990422153 11 13.0483815040585 35 48.6390563929001 1.51072421576828 44.4986218676008 1 44.4897164823487
"374" 25331.6669636944 37.9628792938311 11.9287573375183 3 3.46823136446512 34 40.9849675460961 93.3829246321693 56.8048023067333 5 35.1857658941299
"375" 71695.3478806772 40.9145984067582 35.4843009326736 11 11.7860672423113 25 34.8991149029021 13.688412704505 75.6009494628622 3 71.9398811925203
"376" 39641.5974250223 29.3465342095587 26.6422581147391 6 6.00506503458966 39 29.9942774645361 5.23440670222044 68.5156554668277 3 65.4659518273547
